AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Pre_pm2.5
-1.318651315,-0.913004446,-0.634975745,-0.786501407,-0.284654392,-0.862367421,-0.659221401,0.993810495,0.008587496,0.137951294,0.301875498,-0.410447509,-0.813707319,-1.072397253,-0.571704157,-0.531749144,0.562674295,0.778381336,0.137951294
-1.398809523,-0.913004446,-0.733639213,-0.906870906,-0.271177239,-0.875192826,-0.659221401,0.993810495,-0.188031265,0.137951294,0.188905227,-0.015374731,-0.813707319,-1.072397253,-0.530539058,-0.490804957,1.812779827,1.253908857,0.137951294
-1.378769971,-0.913004446,-0.733639213,-0.786501407,-0.298131546,-0.900843638,-0.696558923,0.9414706,0.074127083,-0.404801647,-0.150005586,-0.094389286,-0.695287394,-1.072397253,-0.540830333,-0.490804957,1.118276754,1.253908857,-0.404801647
-1.298611763,-0.913004446,-0.684307479,-0.786501407,-0.284654392,-0.913669043,-0.689091419,0.9414706,-0.253570852,0.545016,-0.150005586,-0.015374731,-0.813707319,-1.072397253,-0.499665234,-0.470332864,1.257177368,1.095399684,0.545016
-1.398809523,-0.913004446,-0.733639213,-0.786501407,-0.298131546,-0.900843638,-0.689091419,0.889130705,-0.056952091,0.409327765,0.866726853,0.300683492,-0.932127243,-1.072397253,-0.530539058,-0.460096817,1.118276754,1.570927204,0.409327765
-1.45892818,-0.913004446,-0.684307479,-0.786501407,-0.284654392,-0.785414987,-0.614416374,0.83679081,-0.384650026,-0.133425177,2.222370105,0.695756271,-0.932127243,-1.072397253,-0.530539058,-0.460096817,0.979376139,0.778381336,-0.133425177
-1.418849075,-0.913004446,-0.486980544,-0.666131908,-0.271177239,-0.554557687,-0.472533789,0.73211102,-0.253570852,0.545016,0.52781604,0.774770826,-0.932127243,-1.072397253,-0.540830333,-0.531749144,0.70157491,0.93689051,0.545016
-1.398809523,-0.913004446,-0.585644011,-0.666131908,-0.257700085,-0.631510121,-0.509871312,0.679771125,-0.581268787,-0.133425177,-0.262975857,0.379698048,-0.813707319,-1.072397253,-0.48937396,-0.521513097,1.534978598,0.778381336,-0.133425177
-1.418849075,-0.913004446,-0.634975745,-0.786501407,-0.284654392,-0.708462554,-0.569611347,0.73211102,-0.712347962,-0.269113412,0.414845769,0.458712604,-1.050547167,-1.072397253,-0.581995432,-0.593165423,0.840475524,0.93689051,-0.269113412
-1.45892818,-0.913004446,-0.684307479,-0.786501407,-0.271177239,-0.734113365,-0.577078852,0.784450915,-1.040045897,-0.540489883,0.075934956,0.458712604,-1.168967091,-1.072397253,-0.551121608,-0.582929377,0.562674295,1.570927204,-0.540489883
-1.438888627,-0.913004446,-0.684307479,-0.666131908,-0.257700085,-0.644335526,-0.517338816,0.679771125,-1.105585484,-0.676178118,1.544548479,0.616741715,-1.050547167,-0.600538044,-0.571704157,-0.60340147,0.840475524,0.778381336,-0.676178118
-1.418849075,-0.913004446,-0.634975745,-0.666131908,-0.298131546,-0.72128796,-0.577078852,0.784450915,-0.450189613,-0.269113412,3.803953898,0.774770826,-1.050547167,-0.600538044,-0.520247784,-0.562457283,0.840475524,0.778381336,-0.269113412
-1.45892818,-0.913004446,-0.684307479,-0.786501407,-0.271177239,-0.772589582,-0.599481365,0.784450915,-0.384650026,-0.133425177,1.996429563,0.774770826,-1.168967091,-1.072397253,-0.540830333,-0.531749144,0.840475524,0.93689051,-0.133425177
-1.539086388,-0.913004446,-0.733639213,-0.666131908,-0.271177239,-0.746938771,-0.592013861,0.784450915,-0.581268787,0.002263059,1.65751875,0.774770826,-1.050547167,-1.072397253,-0.551121608,-0.54198519,0.284873065,0.461362989,0.002263059
-1.539086388,-0.913004446,-0.684307479,-0.666131908,-0.284654392,-0.528906876,-0.465066285,0.62743123,-0.712347962,-0.404801647,0.979697124,0.774770826,-1.168967091,-1.072397253,-0.509956509,-0.531749144,0.840475524,0.144344642,-0.404801647
-1.438888627,-0.913004446,-0.634975745,-0.666131908,-0.284654392,-0.682811743,-0.554676338,0.784450915,-0.319110439,-0.133425177,0.979697124,0.774770826,-1.287387016,-1.072397253,-0.509956509,-0.429388677,0.70157491,0.778381336,-0.133425177
-1.398809523,-0.913004446,-0.585644011,-0.666131908,-0.257700085,-0.669986337,-0.532273825,0.784450915,-0.712347962,-0.404801647,2.222370105,0.853785382,-1.287387016,-1.072397253,-0.530539058,-0.490804957,0.70157491,0.619872163,-0.404801647
-1.438888627,-0.913004446,-0.585644011,-0.786501407,-0.284654392,-0.657160932,-0.53974133,0.784450915,-0.581268787,-0.269113412,7.644943111,0.932799938,-1.287387016,-1.072397253,-0.540830333,-0.63410961,0.42377368,0.93689051,-0.269113412
-1.398809523,-0.913004446,-0.684307479,-0.906870906,-0.271177239,-0.759764176,-0.592013861,0.784450915,-0.581268787,-0.676178118,1.205637666,0.853785382,-1.287387016,-1.072397253,-0.592286706,-0.562457283,0.840475524,1.412418031,-0.676178118
-1.418849075,-0.913004446,-0.684307479,-0.786501407,-0.271177239,-0.746938771,-0.584546356,0.784450915,-0.908966723,-0.676178118,-0.037035315,0.695756271,-1.40580694,-1.072397253,-0.520247784,-0.552221237,0.979376139,1.095399684,-0.676178118
-1.338690867,-0.913004446,-0.634975745,-0.786501407,-0.298131546,-0.708462554,-0.569611347,0.73211102,-0.712347962,-0.811866354,-0.037035315,0.537727159,-1.287387016,-1.072397253,-0.509956509,-0.51127705,-0.270729393,0.619872163,-0.811866354
-1.298611763,-0.913004446,-0.634975745,-0.666131908,-0.338563007,-0.682811743,-0.584546356,0.73211102,-0.450189613,-0.947554589,-0.150005586,0.537727159,-1.287387016,-1.072397253,-0.499665234,-0.439624724,0.70157491,0.461362989,-0.947554589
-1.27857221,-0.913004446,-0.733639213,-0.786501407,-0.284654392,-0.785414987,-0.614416374,0.784450915,-0.712347962,-1.21893106,0.075934956,0.774770826,-1.287387016,-1.072397253,-0.581995432,-0.613637516,1.257177368,0.778381336,-1.21893106
-1.298611763,-0.913004446,-0.782970947,-0.906870906,-0.3116087,-0.888018232,-0.689091419,0.83679081,-0.384650026,-0.947554589,1.318607937,0.853785382,-1.287387016,-1.072397253,-0.581995432,-0.675053796,0.840475524,0.461362989,-0.947554589
-1.318651315,-0.913004446,-0.832302681,-0.906870906,-0.365517314,-1.003446882,-0.786168977,0.83679081,-0.253570852,-0.811866354,4.02989444,0.932799938,-0.340027622,-1.072397253,-0.561412882,-0.582929377,1.396077983,0.93689051,-0.811866354
-1.338690867,-0.913004446,-0.881634414,-0.906870906,-0.405948774,-1.029097693,-0.816038995,0.83679081,-0.384650026,-0.404801647,3.013162001,0.853785382,-0.340027622,-1.072397253,-0.561412882,-0.60340147,1.396077983,1.253908857,-0.404801647
-1.358730419,-0.913004446,-0.881634414,-0.786501407,-0.392471621,-1.041923099,-0.816038995,0.83679081,-0.122491678,-0.269113412,2.335340376,0.774770826,-0.57686747,-1.072397253,-0.551121608,-0.552221237,0.979376139,1.095399684,-0.269113412
-1.378769971,-0.913004446,-0.881634414,-0.786501407,-0.378994467,-1.054748504,-0.8235065,0.83679081,-0.581268787,0.137951294,2.90019173,0.774770826,-0.458447546,-1.072397253,-0.571704157,-0.582929377,2.229481671,2.204963898,0.137951294
-1.358730419,-0.913004446,-0.881634414,-0.786501407,-0.365517314,-1.054748504,-0.816038995,0.83679081,-0.777887549,0.273639529,4.255834982,0.774770826,-0.340027622,-1.072397253,-0.571704157,-0.51127705,1.951680442,1.729436378,0.273639529
-1.398809523,-0.913004446,-0.782970947,-0.786501407,-0.378994467,-0.913669043,-0.748831455,0.784450915,-0.712347962,-0.133425177,3.803953898,0.853785382,-0.458447546,-1.072397253,-0.48937396,-0.490804957,1.673879213,1.570927204,-0.133425177
-1.438888627,-0.913004446,-0.634975745,-0.545762409,-0.325085853,-0.798240393,-0.644286392,0.679771125,-0.646808375,-0.133425177,2.674251189,0.932799938,-0.458447546,-1.072397253,-0.561412882,-0.654581703,1.951680442,1.095399684,-0.133425177
-1.45892818,-0.913004446,-0.733639213,-0.666131908,-0.338563007,-0.785414987,-0.636818888,0.73211102,-0.646808375,-0.404801647,1.431578208,0.774770826,-0.458447546,-1.072397253,-0.499665234,-0.521513097,1.257177368,1.570927204,-0.404801647
-1.398809523,-0.913004446,-0.782970947,-0.666131908,-0.35204016,-0.875192826,-0.704026428,0.73211102,-0.97450631,-0.404801647,0.979697124,0.853785382,-0.458447546,-1.072397253,-0.561412882,-0.490804957,0.840475524,1.095399684,-0.404801647
-1.398809523,-0.913004446,-0.782970947,-0.666131908,-0.365517314,-0.849542015,-0.689091419,0.679771125,-1.105585484,-0.947554589,1.65751875,0.853785382,-0.458447546,-1.072397253,-0.520247784,-0.54198519,1.396077983,1.887945551,-0.947554589
-1.358730419,-0.913004446,-0.733639213,-0.666131908,-0.365517314,-0.798240393,-0.666688906,0.679771125,-0.843427136,-1.083242824,1.431578208,0.774770826,-0.57686747,-1.072397253,-0.551121608,-0.562457283,0.979376139,2.521982245,-1.083242824
-1.318651315,-0.913004446,-0.782970947,-0.666131908,-0.378994467,-0.900843638,-0.733896446,0.62743123,-1.105585484,-1.083242824,1.431578208,0.853785382,-0.458447546,-1.072397253,-0.509956509,-0.552221237,0.979376139,1.412418031,-1.083242824
-1.378769971,-0.913004446,-0.733639213,-0.666131908,-0.365517314,-0.888018232,-0.718961437,0.52275144,-0.777887549,-1.21893106,1.205637666,0.853785382,-0.695287394,-1.072397253,-0.479082685,-0.501041004,1.257177368,0.778381336,-1.21893106
-1.378769971,-0.913004446,-0.782970947,-0.666131908,-0.378994467,-0.926494449,-0.748831455,0.575091335,-0.843427136,-0.947554589,1.544548479,0.774770826,-0.57686747,-1.072397253,-0.48937396,-0.54198519,0.979376139,1.095399684,-0.947554589
-1.398809523,-0.913004446,-0.782970947,-0.666131908,-0.365517314,-0.888018232,-0.718961437,0.575091335,-0.712347962,-1.083242824,1.431578208,0.695756271,-0.695287394,-1.072397253,-0.520247784,-0.531749144,2.090581057,1.412418031,-1.083242824
-1.438888627,-0.913004446,-0.782970947,-0.666131908,-0.405948774,-0.913669043,-0.748831455,0.62743123,-0.5157292,-0.947554589,0.52781604,0.616741715,-0.695287394,-1.072397253,-0.509956509,-0.439624724,1.673879213,2.204963898,-0.947554589
-1.519046836,-0.913004446,-0.782970947,-0.545762409,-0.365517314,-0.83671661,-0.689091419,0.575091335,-0.450189613,-1.083242824,1.65751875,0.695756271,-0.695287394,-1.072397253,-0.530539058,-0.57269333,2.090581057,1.253908857,-1.083242824
-1.599205044,-0.913004446,-0.782970947,-0.786501407,-0.365517314,-0.862367421,-0.704026428,0.62743123,-0.450189613,-1.083242824,0.52781604,0.537727159,-0.695287394,-1.072397253,-0.540830333,-0.562457283,1.673879213,1.570927204,-1.083242824
-1.599205044,-0.913004446,-0.832302681,-0.786501407,-0.365517314,-0.939319854,-0.748831455,0.575091335,-0.450189613,-1.083242824,0.753756582,0.537727159,-0.57686747,-1.072397253,-0.561412882,-0.439624724,1.396077983,1.412418031,-1.083242824
-1.599205044,-0.913004446,-0.881634414,-0.666131908,-0.35204016,-0.939319854,-0.74136395,0.62743123,-0.384650026,-1.083242824,0.753756582,0.458712604,-0.695287394,-1.072397253,-0.551121608,-0.644345656,1.396077983,1.412418031,-1.083242824
-1.639284149,-0.913004446,-0.832302681,-0.666131908,-0.365517314,-0.900843638,-0.733896446,0.575091335,-0.450189613,-0.404801647,0.753756582,0.616741715,-0.695287394,-1.072397253,-0.571704157,-0.613637516,0.42377368,1.253908857,-0.404801647
-1.699402805,-0.913004446,-0.832302681,-0.786501407,-0.378994467,-0.913669043,-0.733896446,0.575091335,-0.450189613,-1.083242824,0.414845769,0.458712604,-0.695287394,-1.072397253,-0.530539058,-0.57269333,1.118276754,1.412418031,-1.083242824
-1.679363253,-0.913004446,-0.881634414,-0.786501407,-0.365517314,-0.95214526,-0.756298959,0.575091335,-0.581268787,-1.490307531,0.188905227,0.458712604,-0.813707319,-1.072397253,-0.551121608,-0.562457283,2.646183516,1.412418031,-1.490307531
-1.699402805,-0.913004446,-0.881634414,-0.786501407,-0.325085853,-0.95214526,-0.726428941,0.575091335,-0.777887549,-1.21893106,0.075934956,0.379698048,-1.050547167,-1.072397253,-0.540830333,-0.521513097,1.118276754,1.253908857,-1.21893106
-1.779561013,-0.913004446,-0.832302681,-0.786501407,-0.432903081,-1.054748504,-0.853376517,0.62743123,-0.908966723,-1.21893106,0.52781604,0.379698048,-1.168967091,-1.072397253,-0.581995432,-0.51127705,1.257177368,0.144344642,-1.21893106
-1.799600566,-0.913004446,-0.881634414,-0.906870906,-0.432903081,-1.054748504,-0.860844022,0.62743123,-1.105585484,-1.354619295,-0.150005586,0.379698048,-1.287387016,-1.072397253,-0.520247784,-0.429388677,0.562674295,0.461362989,-1.354619295
-1.679363253,-0.913004446,-0.930966148,-0.906870906,-0.405948774,-1.093224721,-0.860844022,0.62743123,-0.646808375,-1.354619295,0.188905227,-0.015374731,-1.524226864,-1.072397253,-0.520247784,-0.48056891,1.118276754,0.778381336,-1.354619295
-1.619244596,-0.913004446,-0.930966148,-0.786501407,-0.432903081,-1.080399315,-0.868311526,0.62743123,-0.581268787,-0.676178118,-0.262975857,-0.331432953,-1.287387016,-1.072397253,-0.551121608,-0.48056891,0.840475524,1.095399684,-0.676178118
-1.679363253,-0.913004446,-0.930966148,-0.906870906,-0.405948774,-1.06757391,-0.845909013,0.575091335,-0.908966723,-0.676178118,-0.037035315,0.142654381,-1.40580694,-1.072397253,-0.540830333,-0.429388677,1.257177368,0.461362989,-0.676178118
-1.619244596,-0.913004446,-0.832302681,-0.786501407,-0.419425928,-0.964970665,-0.793636482,0.470411545,-0.581268787,-0.676178118,-0.262975857,-0.331432953,-1.40580694,-1.072397253,-0.581995432,-0.664817749,0.42377368,0.461362989,-0.676178118
-1.499007284,-0.913004446,-0.733639213,-0.666131908,-0.419425928,-0.849542015,-0.726428941,0.470411545,-0.253570852,-0.540489883,-0.150005586,-0.884534843,-1.40580694,-1.072397253,-0.48937396,-0.54198519,0.979376139,0.619872163,-0.540489883
-1.358730419,-0.913004446,-0.733639213,-0.666131908,-0.419425928,-0.875192826,-0.733896446,0.470411545,0.270745845,-0.404801647,-0.262975857,-1.12157851,-1.40580694,-1.072397253,-0.46879141,-0.429388677,1.118276754,0.619872163,-0.404801647
-1.338690867,-0.913004446,-0.782970947,-0.666131908,-0.392471621,-0.862367421,-0.718961437,0.470411545,0.336285432,-0.540489883,-0.262975857,-1.042563955,-1.287387016,-1.072397253,-0.520247784,-0.490804957,1.673879213,1.095399684,-0.540489883
-1.338690867,-0.913004446,-0.782970947,-0.666131908,-0.35204016,-0.849542015,-0.681623915,0.470411545,0.59844378,-0.404801647,-0.262975857,-0.963549399,-1.40580694,-1.072397253,-0.540830333,-0.470332864,1.534978598,1.253908857,-0.404801647
-1.358730419,-0.913004446,-0.684307479,-0.545762409,-0.365517314,-0.849542015,-0.696558923,0.52275144,0.59844378,-0.133425177,-0.262975857,-0.963549399,-1.40580694,-0.600538044,-0.530539058,-0.521513097,0.979376139,0.93689051,-0.133425177
-1.358730419,-0.913004446,-0.733639213,-0.666131908,-0.405948774,-0.849542015,-0.718961437,0.575091335,0.401825019,-0.404801647,-0.262975857,-0.884534843,-1.40580694,-1.072397253,-0.602577981,-0.531749144,0.840475524,0.461362989,-0.404801647
-1.338690867,-0.913004446,-0.832302681,-0.666131908,-0.392471621,-0.849542015,-0.711493932,0.73211102,0.270745845,-0.540489883,-0.262975857,-1.12157851,-1.40580694,-1.072397253,-0.561412882,-0.48056891,1.534978598,1.095399684,-0.540489883
-1.298611763,-0.913004446,-0.832302681,-0.786501407,-0.35204016,-0.823891204,-0.681623915,0.679771125,0.467364606,0.137951294,-0.262975857,-1.200593066,-1.40580694,-1.072397253,-0.551121608,-0.623873563,1.534978598,0.93689051,0.137951294
-1.298611763,-0.913004446,-0.832302681,-0.786501407,-0.392471621,-0.913669043,-0.748831455,0.73211102,-0.056952091,-0.133425177,-0.262975857,-1.358622178,-1.40580694,-1.072397253,-0.520247784,-0.48056891,1.118276754,0.778381336,-0.133425177
-1.318651315,-0.913004446,-0.832302681,-0.786501407,-0.405948774,-0.875192826,-0.74136395,0.73211102,-0.056952091,-0.133425177,-0.262975857,-1.595665845,-1.40580694,-1.072397253,-0.530539058,-0.501041004,0.70157491,0.778381336,-0.133425177
-1.338690867,-0.913004446,-0.782970947,-0.666131908,-0.392471621,-0.811065799,-0.689091419,0.784450915,0.13966667,-0.540489883,-0.262975857,-1.832709512,-1.40580694,-1.072397253,-0.479082685,-0.449860771,1.118276754,1.095399684,-0.540489883
-1.338690867,-0.913004446,-0.733639213,-0.545762409,-0.392471621,-0.772589582,-0.666688906,0.73211102,0.205206257,-0.811866354,-0.262975857,-1.990738623,-1.524226864,-1.072397253,-0.540830333,-0.57269333,0.42377368,0.619872163,-0.811866354
-1.318651315,-0.913004446,-0.782970947,-0.666131908,-0.365517314,-0.862367421,-0.704026428,0.784450915,-0.253570852,-0.811866354,-0.262975857,-2.148767735,-1.524226864,-1.072397253,-0.540830333,-0.593165423,1.257177368,0.93689051,-0.811866354
-1.298611763,-0.913004446,-0.832302681,-0.786501407,-0.378994467,-0.849542015,-0.711493932,0.83679081,-0.188031265,-0.676178118,-0.262975857,-2.622855069,-1.524226864,-1.072397253,-0.561412882,-0.501041004,0.70157491,0.778381336,-0.676178118
-1.318651315,-0.913004446,-0.733639213,-0.666131908,-0.432903081,-0.708462554,-0.651753897,0.679771125,-0.384650026,-0.811866354,-0.262975857,-2.148767735,-1.524226864,-1.072397253,-0.581995432,-0.664817749,0.284873065,0.93689051,-0.811866354
-1.258532658,-0.913004446,-0.881634414,-0.786501407,-0.392471621,-0.83671661,-0.704026428,0.73211102,-0.384650026,-0.947554589,-0.262975857,-1.911724067,-1.642646788,-1.072397253,-0.530539058,-0.501041004,1.257177368,1.253908857,-0.947554589
-1.27857221,-0.913004446,-0.881634414,-0.786501407,-0.405948774,-0.888018232,-0.74136395,0.784450915,-0.319110439,-1.083242824,-0.262975857,-2.543840513,-1.642646788,-1.072397253,-0.540830333,-0.552221237,0.284873065,0.619872163,-1.083242824
-1.318651315,-0.913004446,-0.881634414,-0.666131908,-0.392471621,-0.900843638,-0.74136395,0.73211102,0.074127083,-0.947554589,-0.262975857,-2.464825957,-1.168967091,-1.072397253,-0.520247784,-0.429388677,0.42377368,0.619872163,-0.947554589
-1.398809523,-0.913004446,-1.07896135,-0.786501407,-0.338563007,-1.016272288,-0.786168977,0.73211102,-0.581268787,-0.540489883,-0.262975857,-1.911724067,-0.340027622,-1.072397253,-0.571704157,-0.531749144,1.257177368,0.619872163,-0.540489883
-1.358730419,-0.913004446,-1.029629616,-0.786501407,-0.365517314,-1.029097693,-0.801103986,0.784450915,-0.188031265,-0.269113412,-0.262975857,-2.622855069,-0.458447546,-1.072397253,-0.581995432,-0.54198519,0.70157491,0.461362989,-0.269113412
-1.398809523,-0.913004446,-1.07896135,-0.786501407,-0.35204016,-1.054748504,-0.801103986,0.73211102,-0.712347962,-0.540489883,-0.262975857,-2.148767735,-0.458447546,-1.072397253,-0.48937396,-0.60340147,0.145972451,0.461362989,-0.540489883
-1.378769971,-0.913004446,-1.07896135,-0.786501407,-0.3116087,-1.080399315,-0.801103986,0.73211102,-0.646808375,-0.947554589,-0.262975857,-1.990738623,-0.57686747,-1.072397253,-0.540830333,-0.51127705,0.562674295,0.461362989,-0.947554589
-1.298611763,-0.913004446,-1.029629616,-0.786501407,-0.338563007,-1.054748504,-0.801103986,0.73211102,-0.122491678,-0.947554589,-0.262975857,-2.464825957,-0.458447546,-1.072397253,-0.499665234,-0.419152631,0.007071836,0.302853816,-0.947554589
-1.298611763,-0.913004446,-0.980297882,-0.666131908,-0.35204016,-1.003446882,-0.778701473,0.679771125,-0.253570852,-0.540489883,-0.262975857,-2.78088418,-0.340027622,-1.072397253,-0.520247784,-0.552221237,0.284873065,0.461362989,-0.540489883
-1.238493106,-0.913004446,-0.832302681,-0.666131908,-0.378994467,-0.888018232,-0.726428941,0.575091335,-0.450189613,-0.676178118,-0.262975857,-2.701869624,-0.340027622,-0.600538044,-0.509956509,-0.357736351,-0.131828779,-0.014164531,-0.676178118
-1.038097585,-0.913004446,-0.782970947,-0.545762409,-0.338563007,-0.862367421,-0.689091419,0.575091335,-0.5157292,-0.676178118,-0.262975857,-2.859898736,-0.340027622,-0.600538044,-0.520247784,-0.521513097,1.118276754,0.619872163,-0.676178118
-0.837702064,-0.913004446,-0.881634414,-0.666131908,-0.365517314,-0.964970665,-0.756298959,0.679771125,-0.450189613,-0.540489883,-0.262975857,-3.413000626,-0.458447546,-1.072397253,-0.612869256,-0.562457283,1.257177368,0.619872163,-0.540489883
-0.837702064,-0.913004446,-0.881634414,-0.545762409,-0.325085853,-0.849542015,-0.681623915,0.679771125,-0.384650026,-0.947554589,-0.262975857,-3.492015181,-0.458447546,-1.072397253,-0.520247784,-0.582929377,0.70157491,0.619872163,-0.947554589
-0.717464751,-0.913004446,-0.881634414,-0.666131908,-0.338563007,-0.926494449,-0.733896446,0.73211102,-0.253570852,-1.083242824,-0.262975857,-3.175956959,-0.340027622,-1.072397253,-0.602577981,-0.449860771,0.562674295,0.778381336,-1.083242824
-0.597227439,-0.913004446,-0.881634414,0.89867158,-0.365517314,-1.003446882,-0.786168977,0.784450915,-0.646808375,-0.676178118,-0.262975857,-3.729058848,-0.221607698,-0.128678834,-0.561412882,-0.48056891,0.562674295,0.461362989,-0.676178118
-0.577187886,-0.913004446,-0.930966148,-0.305023411,-0.338563007,-0.926494449,-0.726428941,0.784450915,-0.5157292,-0.811866354,-0.262975857,-3.571029737,-0.340027622,-0.600538044,-0.520247784,-0.54198519,2.090581057,0.93689051,-0.811866354
-0.657346095,-0.913004446,-0.881634414,-0.545762409,-0.325085853,-0.95214526,-0.733896446,0.889130705,-0.384650026,-0.811866354,-0.262975857,-3.413000626,-0.340027622,-1.072397253,-0.540830333,-0.644345656,0.284873065,1.095399684,-0.811866354
-0.777583408,-0.913004446,-0.684307479,-0.545762409,-0.325085853,-0.888018232,-0.689091419,0.9414706,-0.056952091,-0.133425177,-0.262975857,-2.859898736,-0.221607698,-0.600538044,-0.540830333,-0.48056891,0.42377368,0.778381336,-0.133425177
-0.937899824,-0.913004446,-0.43764881,-0.42539291,-0.35204016,-0.567383093,-0.532273825,0.784450915,-0.056952091,-0.133425177,-0.262975857,-2.78088418,-0.458447546,-0.600538044,-0.592286706,-0.224667745,-0.548530623,0.461362989,-0.133425177
-1.198414002,-0.276055807,0.499654134,0.537563082,-0.244222932,1.087094225,0.453436765,-0.21000709,0.074127083,-0.404801647,-0.262975857,-1.832709512,-0.103187773,0.343180375,1.476259502,1.525696225,-0.965232467,-0.965219572,-0.404801647
-1.338690867,-0.276055807,0.252995465,0.296824084,-0.217268625,1.215348281,0.52811181,-0.471706565,-0.319110439,0.409327765,-0.262975857,-1.358622178,-0.103187773,-0.128678834,1.486550777,1.576876458,-0.965232467,-0.331182878,0.409327765
-1.238493106,0.360892833,0.992971473,1.019041079,0.10618306,2.241380726,1.424212347,-0.83808583,0.074127083,0.409327765,-0.262975857,-1.358622178,0.015232151,0.343180375,1.579172249,1.607584598,-1.243033696,-1.123728746,0.409327765
-1.098216241,0.360892833,0.302327198,0.417193583,-0.298131546,0.702332058,0.229411631,-0.00064751,0.13966667,0.545016,-0.262975857,-1.753694956,0.133652075,0.343180375,-0.633451805,-0.582929377,0.70157491,-0.489692052,0.545016
-0.977978929,-0.276055807,-0.289653608,-0.305023411,-0.3116087,-0.413478226,-0.420261258,0.73211102,-0.056952091,0.545016,-0.262975857,-2.22778229,0.015232151,-0.600538044,-0.520247784,-0.562457283,-0.131828779,0.619872163,0.545016
-1.078176689,0.360892833,-0.141658406,-0.064284413,-0.338563007,0.06106178,-0.143963592,0.365731755,-0.056952091,-0.269113412,-0.262975857,-2.069753179,-0.103187773,-0.128678834,-0.407043762,1.730417158,-1.104133082,-0.965219572,-0.269113412
-1.55912594,0.360892833,-0.289653608,-0.305023411,-0.35204016,-0.067192276,-0.233573646,-0.00064751,-0.581268787,0.273639529,-0.262975857,-0.963549399,-0.103187773,-0.128678834,1.671793721,1.699709018,-1.104133082,-0.648201225,0.273639529
-1.619244596,0.997841472,-0.092326673,0.176454585,-0.325085853,0.189315836,-0.069288548,-0.367026775,-0.5157292,-0.133425177,-0.262975857,-0.647491176,0.252071999,0.815039585,1.630628622,1.730417158,-1.104133082,-0.806710399,-0.133425177
-1.599205044,1.634790112,-0.634975745,-0.305023411,-0.378994467,-0.60585931,-0.562143843,-0.157667195,-0.646808375,-0.269113412,-0.262975857,-0.410447509,-0.57686747,0.815039585,1.507133326,1.423335759,-1.104133082,-0.648201225,-0.269113412
-1.539086388,1.634790112,-0.536312277,-0.305023411,-0.35204016,-0.516081471,-0.494936303,-0.367026775,-0.581268787,0.137951294,-0.262975857,-0.173403842,-0.57686747,1.286898794,1.517424601,1.454043899,-0.965232467,-0.806710399,0.137951294
-1.158334898,0.360892833,-0.585644011,-0.42539291,-0.405948774,-0.657160932,-0.60694887,0.365731755,0.008587496,-0.269113412,-0.262975857,-0.963549399,-0.458447546,-0.128678834,-0.540830333,-0.582929377,-0.131828779,-0.172673705,-0.269113412
-0.957939377,-0.276055807,-0.782970947,-0.786501407,-0.419425928,-0.926494449,-0.771233968,0.83679081,-0.056952091,0.273639529,-0.262975857,-1.595665845,-0.695287394,-0.600538044,-0.551121608,-0.593165423,-0.131828779,0.144344642,0.273639529
-0.937899824,-0.913004446,-0.733639213,-0.786501407,-0.432903081,-0.875192826,-0.748831455,0.83679081,-0.188031265,0.137951294,-0.262975857,-1.753694956,-0.57686747,-0.600538044,-0.602577981,-0.613637516,0.562674295,0.778381336,0.137951294
-0.937899824,-0.913004446,-0.536312277,-0.666131908,-0.365517314,-0.631510121,-0.569611347,0.73211102,-0.122491678,-0.133425177,-0.262975857,-1.753694956,-0.57686747,-0.600538044,-0.612869256,-0.51127705,0.145972451,0.619872163,-0.133425177
-0.917860272,-0.913004446,-0.042994939,-0.184653912,-0.284654392,-0.05436687,-0.218638637,0.470411545,0.205206257,-0.404801647,-0.262975857,-1.6746804,-0.340027622,-0.600538044,-0.581995432,-0.531749144,0.562674295,0.461362989,-0.404801647
-0.817662512,-0.913004446,-0.289653608,-0.305023411,-0.325085853,-0.246747954,-0.3231837,0.52275144,-0.122491678,0.002263059,-0.262975857,-1.6746804,-0.340027622,-0.600538044,-0.612869256,-0.644345656,0.42377368,0.778381336,0.002263059
-0.697425199,-0.913004446,-0.486980544,-0.545762409,-0.3116087,-0.362176604,-0.382923736,0.62743123,0.336285432,-0.133425177,-0.262975857,-1.753694956,-0.458447546,-1.072397253,-0.592286706,-0.613637516,0.840475524,1.253908857,-0.133425177
-0.657346095,-0.913004446,-0.536312277,-0.545762409,-0.338563007,-0.477605254,-0.465066285,0.73211102,0.205206257,0.002263059,-0.262975857,-1.753694956,-0.458447546,-1.072397253,-0.64374308,-0.705761936,0.70157491,1.570927204,0.002263059
-0.577187886,-0.913004446,-0.536312277,-0.545762409,-0.338563007,-0.541732282,-0.502403807,0.73211102,0.13966667,0.137951294,-0.262975857,-1.832709512,-0.695287394,-1.072397253,-0.602577981,-0.57269333,1.673879213,2.046454725,0.137951294
-0.597227439,-0.913004446,-0.536312277,-0.786501407,-0.35204016,-0.631510121,-0.562143843,0.73211102,0.205206257,0.545016,-0.262975857,-1.6746804,-0.458447546,-1.072397253,-0.612869256,-0.57269333,1.257177368,2.046454725,0.545016
